x,y,z
-0.043939,-0.024242,0.371212
-0.031818,-0.024242,0.375758
-0.027273,-0.024242,0.378788
-0.019697,-0.024242,0.378788
-0.015152,-0.025758,0.378788
-0.007576,-0.030303,0.380303
-0.00303,-0.031818,0.380303
0.004545,-0.036364,0.380303
0.009091,-0.039394,0.380303
0.018182,-0.040909,0.380303
0.022727,-0.04697,0.378788
0.036364,-0.048485,0.380303
0.042424,-0.05,0.381818
0.04697,-0.04697,0.383333
0.059091,-0.051515,0.384848
0.065152,-0.05303,0.384848
0.071212,-0.05,0.389394
0.074242,-0.05,0.389394
0.075758,-0.045455,0.390909
0.074242,-0.040909,0.392424
0.069697,-0.036364,0.393939
0.065152,-0.031818,0.395455
0.056061,-0.021212,0.398485
0.051515,-0.018182,0.4
0.039394,-0.00303,0.401515
0.033333,-0.001515,0.40303
0.022727,0.010606,0.406061
0.015152,0.013636,0.406061
0.010606,0.016667,0.407576
0.001515,0.019697,0.407576
-0.001515,0.018182,0.406061
-0.009091,0.018182,0.406061
-0.010606,0.018182,0.404545
-0.013636,0.015152,0.404545
-0.016667,0.015152,0.40303
-0.019697,0.007576,0.401515
-0.021212,0.00303,0.4
-0.021212,-0.006061,0.395455
-0.021212,-0.015152,0.390909
-0.021212,-0.028788,0.384848
-0.018182,-0.037879,0.381818
-0.010606,-0.05303,0.374242
-0.004545,-0.063636,0.369697
0.00303,-0.072727,0.368182
0.016667,-0.089394,0.362121
0.024242,-0.095455,0.359091
0.036364,-0.10303,0.357576
0.042424,-0.10303,0.357576
0.04697,-0.1,0.362121
0.04697,-0.09697,0.365152
0.040909,-0.087879,0.369697
0.036364,-0.083333,0.371212
0.024242,-0.065152,0.377273
0.015152,-0.060606,0.380303
-0.001515,-0.040909,0.386364
-0.013636,-0.033333,0.387879
-0.024242,-0.022727,0.390909
-0.045455,0.001515,0.393939
-0.05303,0.012121,0.395455
-0.065152,0.033333,0.4
-0.069697,0.042424,0.401515
-0.071212,0.05303,0.404545
-0.071212,0.056061,0.404545
-0.069697,0.057576,0.407576
-0.069697,0.059091,0.407576
-0.066667,0.054545,0.407576
-0.065152,0.05,0.406061
-0.060606,0.040909,0.404545
-0.057576,0.034848,0.40303
-0.05303,0.028788,0.401515
-0.05,0.021212,0.401515
-0.04697,0.016667,0.4
-0.040909,0.007576,0.4
-0.037879,0.001515,0.4
-0.033333,-0.00303,0.39697
-0.030303,-0.004545,0.39697
-0.027273,-0.001515,0.4
-0.028788,0.001515,0.4
-0.031818,0.013636,0.404545
-0.033333,0.021212,0.406061
-0.040909,0.039394,0.409091
-0.045455,0.04697,0.410606
-0.056061,0.065152,0.410606
-0.060606,0.074242,0.412121
-0.068182,0.083333,0.413636
-0.080303,0.104545,0.410606
-0.087879,0.115152,0.410606
-0.101515,0.134848,0.407576
-0.106061,0.145455,0.406061
-0.115152,0.159091,0.40303
-0.118182,0.165152,0.401515
-0.122727,0.174242,0.4
-0.124242,0.177273,0.4
-0.124242,0.186364,0.4
-0.124242,0.189394,0.4
-0.121212,0.195455,0.401515
-0.115152,0.193939,0.40303
-0.106061,0.195455,0.406061
-0.10303,0.193939,0.407576
-0.1,0.193939,0.410606
-0.092424,0.2,0.412121
-0.089394,0.20303,0.412121
-0.084848,0.212121,0.412121
-0.083333,0.218182,0.412121
-0.084848,0.231818,0.409091
-0.086364,0.239394,0.406061
-0.092424,0.251515,0.4
-0.095455,0.259091,0.39697
-0.104545,0.271212,0.389394
-0.109091,0.274242,0.386364
-0.118182,0.281818,0.380303
-0.122727,0.286364,0.375758
-0.130303,0.301515,0.363636
-0.143939,0.306061,0.357576
-0.15,0.316667,0.351515
-0.157576,0.337879,0.334848
-0.160606,0.35,0.325758
-0.160606,0.375758,0.310606
-0.157576,0.386364,0.30303
-0.148485,0.407576,0.292424
-0.140909,0.415152,0.289394
-0.124242,0.427273,0.287879
-0.115152,0.430303,0.289394
-0.095455,0.437879,0.295455
-0.084848,0.433333,0.3
-0.069697,0.430303,0.310606
-0.065152,0.421212,0.318182
-0.060606,0.415152,0.325758
-0.059091,0.395455,0.342424
-0.060606,0.380303,0.35
-0.069697,0.351515,0.368182
-0.077273,0.331818,0.374242
-0.089394,0.289394,0.389394
-0.095455,0.266667,0.393939
-0.10303,0.215152,0.401515
-0.106061,0.187879,0.40303
-0.104545,0.136364,0.40303
-0.098485,0.109091,0.40303
-0.086364,0.065152,0.4
-0.075758,0.045455,0.39697
-0.054545,0.015152,0.393939
-0.043939,0.001515,0.390909
-0.034848,-0.009091,0.392424
-0.013636,-0.024242,0.390909
-0.006061,-0.031818,0.389394
0.007576,-0.04697,0.386364
0.013636,-0.05303,0.384848
0.018182,-0.065152,0.378788
0.019697,-0.069697,0.377273
0.019697,-0.077273,0.372727
0.015152,-0.080303,0.369697
0.007576,-0.077273,0.366667
0.0,-0.081818,0.365152
-0.016667,-0.072727,0.363636
-0.025758,-0.071212,0.363636
-0.036364,-0.066667,0.362121
-0.054545,-0.056061,0.362121
-0.062121,-0.054545,0.360606
-0.069697,-0.054545,0.354545
-0.071212,-0.059091,0.35303
-0.068182,-0.072727,0.343939
-0.063636,-0.081818,0.339394
-0.051515,-0.1,0.330303
-0.045455,-0.109091,0.327273
-0.024242,-0.127273,0.318182
-0.012121,-0.136364,0.315152
0.013636,-0.15,0.309091
0.027273,-0.157576,0.309091
0.05303,-0.166667,0.306061
0.063636,-0.171212,0.306061
0.077273,-0.171212,0.307576
0.09697,-0.168182,0.313636
0.104545,-0.165152,0.318182
0.116667,-0.157576,0.328788
0.118182,-0.15303,0.330303
0.118182,-0.145455,0.336364
0.116667,-0.143939,0.337879
0.106061,-0.136364,0.342424
0.1,-0.134848,0.345455
0.083333,-0.125758,0.345455
0.074242,-0.125758,0.345455
0.054545,-0.119697,0.345455
0.042424,-0.116667,0.34697
0.033333,-0.113636,0.345455
0.015152,-0.106061,0.345455
0.007576,-0.104545,0.345455
-0.006061,-0.101515,0.342424
-0.010606,-0.101515,0.340909
-0.021212,-0.1,0.337879
-0.025758,-0.1,0.336364
-0.031818,-0.10303,0.330303
-0.031818,-0.104545,0.327273
-0.031818,-0.115152,0.321212
-0.030303,-0.118182,0.316667
-0.022727,-0.127273,0.310606
-0.018182,-0.137879,0.306061
-0.00303,-0.15,0.3
0.00303,-0.154545,0.298485
0.013636,-0.159091,0.298485
0.030303,-0.166667,0.295455
0.037879,-0.169697,0.295455
0.054545,-0.174242,0.29697
0.062121,-0.177273,0.29697
0.072727,-0.181818,0.293939
0.074242,-0.184848,0.292424
0.072727,-0.187879,0.287879
0.068182,-0.187879,0.286364
0.05303,-0.184848,0.283333
0.045455,-0.186364,0.281818
0.022727,-0.181818,0.280303
0.013636,-0.180303,0.278788
0.00303,-0.172727,0.274242
-0.010606,-0.178788,0.269697
-0.015152,-0.183333,0.263636
-0.013636,-0.19697,0.245455
-0.012121,-0.20303,0.234848
0.001515,-0.224242,0.213636
0.012121,-0.231818,0.204545
0.042424,-0.254545,0.183333
0.057576,-0.262121,0.175758
0.095455,-0.277273,0.159091
0.113636,-0.281818,0.15303
0.151515,-0.286364,0.145455
0.168182,-0.292424,0.142424
0.193939,-0.292424,0.140909
0.20303,-0.293939,0.139394
0.207576,-0.295455,0.139394
0.212121,-0.29697,0.134848
0.209091,-0.29697,0.131818
0.19697,-0.3,0.128788
0.186364,-0.3,0.125758
0.163636,-0.301515,0.125758
0.151515,-0.298485,0.125758
0.121212,-0.293939,0.128788
0.106061,-0.292424,0.131818
0.077273,-0.283333,0.130303
0.062121,-0.283333,0.131818
0.039394,-0.278788,0.127273
0.028788,-0.277273,0.124242
0.019697,-0.269697,0.118182
0.006061,-0.275758,0.110606
0.004545,-0.278788,0.104545
0.00303,-0.280303,0.090909
0.004545,-0.284848,0.083333
0.015152,-0.293939,0.062121
0.022727,-0.298485,0.054545
0.045455,-0.309091,0.036364
0.059091,-0.313636,0.028788
0.090909,-0.322727,0.013636
0.106061,-0.327273,0.009091
0.139394,-0.327273,0.0
0.15303,-0.333333,-0.001515
0.177273,-0.334848,-0.004545
0.186364,-0.334848,-0.004545
0.190909,-0.336364,-0.004545
0.192424,-0.336364,-0.006061
0.186364,-0.336364,-0.009091
0.171212,-0.334848,-0.010606
0.157576,-0.334848,-0.012121
0.128788,-0.333333,-0.015152
0.112121,-0.330303,-0.016667
0.075758,-0.324242,-0.015152
0.057576,-0.319697,-0.015152
0.021212,-0.307576,-0.010606
0.006061,-0.304545,-0.007576
-0.025758,-0.292424,-0.00303
-0.039394,-0.286364,0.001515
-0.05303,-0.272727,0.006061
-0.074242,-0.271212,0.007576
-0.084848,-0.266667,0.010606
-0.095455,-0.259091,0.015152
-0.09697,-0.259091,0.016667
-0.095455,-0.259091,0.021212
-0.092424,-0.262121,0.022727
-0.075758,-0.269697,0.024242
-0.063636,-0.274242,0.024242
-0.034848,-0.286364,0.024242
-0.015152,-0.293939,0.024242
0.025758,-0.30303,0.027273
0.051515,-0.312121,0.028788
0.106061,-0.321212,0.036364
0.133333,-0.324242,0.040909
0.159091,-0.325758,0.043939
0.209091,-0.325758,0.05303
0.230303,-0.322727,0.059091
0.263636,-0.316667,0.072727
0.272727,-0.313636,0.080303
0.278788,-0.307576,0.093939
0.275758,-0.306061,0.098485
0.259091,-0.30303,0.110606
0.248485,-0.304545,0.116667
0.215152,-0.298485,0.127273
0.2,-0.298485,0.134848
0.163636,-0.289394,0.145455
0.145455,-0.286364,0.151515
0.128788,-0.272727,0.159091
0.1,-0.275758,0.159091
0.089394,-0.275758,0.160606
0.075758,-0.274242,0.154545
0.075758,-0.275758,0.151515
0.080303,-0.280303,0.140909
0.086364,-0.283333,0.134848
0.109091,-0.290909,0.127273
0.122727,-0.290909,0.124242
0.159091,-0.298485,0.119697
0.183333,-0.298485,0.118182
0.234848,-0.295455,0.113636
0.265152,-0.295455,0.110606
0.327273,-0.284848,0.109091
0.360606,-0.277273,0.107576
0.393939,-0.266667,0.106061
0.459091,-0.234848,0.10303
0.490909,-0.215152,0.1
0.54697,-0.169697,0.09697
0.571212,-0.142424,0.093939
0.610606,-0.083333,0.089394
0.624242,-0.051515,0.089394
0.640909,0.009091,0.086364
0.645455,0.037879,0.087879
0.645455,0.09697,0.089394
0.640909,0.124242,0.092424
0.628788,0.180303,0.093939
0.616667,0.206061,0.09697
0.592424,0.260606,0.101515
0.575758,0.284848,0.104545
0.559091,0.310606,0.106061
0.521212,0.354545,0.109091
0.50303,0.374242,0.110606
0.466667,0.406061,0.113636
0.448485,0.419697,0.116667
0.415152,0.440909,0.121212
0.40303,0.448485,0.121212
0.381818,0.459091,0.125758
0.375758,0.462121,0.131818
0.368182,0.469697,0.134848
0.368182,0.462121,0.137879
0.378788,0.456061,0.143939
0.384848,0.448485,0.145455
0.39697,0.442424,0.143939
0.421212,0.424242,0.142424
0.437879,0.413636,0.140909
0.471212,0.387879,0.134848
0.486364,0.374242,0.131818
0.524242,0.339394,0.125758
0.540909,0.321212,0.121212
0.572727,0.280303,0.113636
0.586364,0.257576,0.109091
0.607576,0.218182,0.101515
0.616667,0.198485,0.09697
0.627273,0.171212,0.092424
0.628788,0.160606,0.090909
0.633333,0.15303,0.092424
0.630303,0.15303,0.095455
0.628788,0.157576,0.09697
0.622727,0.177273,0.1
0.618182,0.190909,0.10303
0.604545,0.221212,0.107576
0.595455,0.237879,0.110606
0.572727,0.272727,0.118182
0.562121,0.290909,0.122727
0.533333,0.325758,0.131818
0.518182,0.342424,0.134848
0.487879,0.374242,0.142424
0.472727,0.381818,0.148485
0.443939,0.406061,0.151515
0.431818,0.412121,0.15303
0.421212,0.419697,0.154545
0.404545,0.431818,0.15303
0.398485,0.436364,0.151515
0.395455,0.439394,0.15
0.39697,0.437879,0.148485
0.407576,0.431818,0.145455
0.415152,0.428788,0.143939
0.436364,0.415152,0.137879
0.448485,0.406061,0.133333
0.478788,0.384848,0.122727
0.493939,0.372727,0.116667
0.527273,0.343939,0.106061
0.545455,0.322727,0.101515
0.578788,0.280303,0.092424
0.590909,0.257576,0.087879
0.604545,0.233333,0.083333
0.622727,0.190909,0.078788
0.628788,0.169697,0.080303
0.633333,0.137879,0.081818
0.633333,0.125758,0.086364
0.633333,0.112121,0.095455
0.631818,0.112121,0.098485
0.628788,0.122727,0.107576
0.625758,0.130303,0.113636
0.613636,0.162121,0.122727
0.606061,0.174242,0.128788
0.584848,0.215152,0.14697
0.571212,0.233333,0.156061
0.556061,0.278788,0.177273
0.516667,0.292424,0.187879
0.49697,0.310606,0.198485
0.454545,0.340909,0.218182
0.433333,0.35303,0.225758
0.398485,0.368182,0.242424
0.384848,0.372727,0.248485
0.368182,0.372727,0.262121
0.363636,0.371212,0.268182
0.363636,0.360606,0.278788
0.368182,0.35303,0.280303
0.381818,0.340909,0.283333
0.390909,0.328788,0.284848
0.415152,0.309091,0.283333
0.427273,0.29697,0.281818
0.439394,0.283333,0.278788
0.466667,0.25303,0.272727
0.481818,0.237879,0.268182
0.509091,0.204545,0.256061
0.521212,0.186364,0.25
0.543939,0.148485,0.237879
0.55303,0.128788,0.231818
0.565152,0.087879,0.219697
0.568182,0.066667,0.215152
0.566667,0.030303,0.210606
0.563636,0.012121,0.210606
0.55303,-0.015152,0.213636
0.545455,-0.027273,0.218182
0.537879,-0.036364,0.227273
0.525758,-0.042424,0.231818
0.519697,-0.043939,0.236364
0.515152,-0.036364,0.245455
0.512121,-0.030303,0.251515
0.510606,-0.016667,0.260606
0.509091,-0.009091,0.265152
0.506061,0.007576,0.272727
0.504545,0.016667,0.277273
0.501515,0.033333,0.283333
0.5,0.040909,0.287879
0.49697,0.057576,0.293939
0.493939,0.059091,0.298485
0.492424,0.068182,0.301515
0.489394,0.071212,0.301515
0.489394,0.074242,0.30303
0.490909,0.080303,0.301515
0.493939,0.080303,0.301515
0.498485,0.080303,0.295455
0.501515,0.077273,0.290909
0.512121,0.069697,0.283333
0.516667,0.063636,0.278788
0.524242,0.045455,0.266667
0.530303,0.034848,0.262121
0.536364,0.015152,0.25
0.537879,0.004545,0.243939
0.537879,-0.016667,0.236364
0.536364,-0.027273,0.233333
0.531818,-0.048485,0.228788
0.525758,-0.062121,0.227273
0.521212,-0.072727,0.224242
0.506061,-0.095455,0.224242
0.49697,-0.106061,0.224242
0.478788,-0.125758,0.225758
0.468182,-0.131818,0.227273
0.45303,-0.140909,0.230303
0.445455,-0.143939,0.233333
0.434848,-0.143939,0.239394
0.431818,-0.145455,0.240909
0.431818,-0.137879,0.245455
0.433333,-0.137879,0.24697
0.443939,-0.127273,0.248485
0.448485,-0.122727,0.25
0.454545,-0.116667,0.251515
0.468182,-0.101515,0.251515
0.475758,-0.093939,0.251515
0.489394,-0.080303,0.251515
0.495455,-0.071212,0.25303
0.506061,-0.054545,0.25303
0.512121,-0.04697,0.25303
0.521212,-0.031818,0.251515
0.525758,-0.022727,0.25
0.534849,-0.009091,0.245455
0.539394,-0.00303,0.243939
0.55,0.007576,0.233333
0.554545,0.006061,0.230303
0.563636,0.006061,0.218182
0.568182,0.0,0.210606
0.572727,-0.004545,0.204545
0.578788,-0.021212,0.187879
0.580303,-0.031818,0.180303
0.581818,-0.057576,0.162121
0.581818,-0.069697,0.15303
0.575758,-0.1,0.136364
0.568182,-0.116667,0.128788
0.55303,-0.14697,0.113636
0.542424,-0.165152,0.107576
0.513636,-0.193939,0.09697
0.498485,-0.210606,0.090909
0.459091,-0.236364,0.084848
0.439394,-0.25,0.081818
0.419697,-0.260606,0.078788
0.383333,-0.274242,0.077273
0.366667,-0.278788,0.077273
0.343939,-0.286364,0.077273
0.337879,-0.287879,0.077273
0.334848,-0.289394,0.072727
0.337879,-0.289394,0.069697
0.35303,-0.289394,0.057576
0.366667,-0.287879,0.05
0.395455,-0.283333,0.034848
0.410606,-0.278788,0.025758
0.44697,-0.263636,0.007576
0.465152,-0.260606,0.0
0.5,-0.242424,-0.015152
0.518182,-0.231818,-0.021212
0.534849,-0.221212,-0.028788
0.563636,-0.19697,-0.037879
0.575758,-0.184848,-0.040909
0.598485,-0.160606,-0.048485
0.607576,-0.14697,-0.05
0.624242,-0.122727,-0.056061
0.630303,-0.112121,-0.057576
0.639394,-0.095455,-0.063636
0.643939,-0.089394,-0.065152
0.64697,-0.077273,-0.072727
0.648485,-0.077273,-0.077273
0.648485,-0.077273,-0.086364
0.648485,-0.081818,-0.090909
0.64697,-0.084848,-0.104545
0.640909,-0.098485,-0.110606
0.636364,-0.106061,-0.118182
0.622727,-0.127273,-0.131818
0.616667,-0.137879,-0.140909
0.595455,-0.165152,-0.154545
0.581818,-0.178788,-0.160606
0.55303,-0.206061,-0.172727
0.534849,-0.218182,-0.177273
0.5,-0.243939,-0.183333
0.483333,-0.254545,-0.186364
0.45303,-0.268182,-0.187879
0.439394,-0.275758,-0.189394
0.418182,-0.281818,-0.193939
0.410606,-0.284848,-0.195455
0.406061,-0.286364,-0.198485
0.407576,-0.284848,-0.204545
0.412121,-0.283333,-0.20303
0.427273,-0.277273,-0.204545
0.437879,-0.272727,-0.204545
0.463636,-0.260606,-0.206061
0.478788,-0.25303,-0.206061
0.507576,-0.233333,-0.207576
0.522727,-0.221212,-0.207576
0.55303,-0.195455,-0.210606
0.565152,-0.183333,-0.212121
0.590909,-0.151515,-0.212121
0.601515,-0.137879,-0.212121
0.610606,-0.104545,-0.212121
0.625758,-0.095455,-0.213636
0.633333,-0.080303,-0.213636
0.643939,-0.054545,-0.215152
0.64697,-0.040909,-0.216667
0.651515,-0.019697,-0.218182
0.65303,-0.010606,-0.219697
0.654545,0.001515,-0.224242
0.654545,0.006061,-0.228788
0.654545,0.009091,-0.234848
0.65303,0.010606,-0.237879
0.648485,0.007576,-0.25
0.645455,0.0,-0.257576
0.636364,-0.012121,-0.272727
0.630303,-0.021212,-0.281818
0.624242,-0.030303,-0.292424
0.609091,-0.051515,-0.310606
0.59697,-0.063636,-0.321212
0.575758,-0.089394,-0.337879
0.563636,-0.101515,-0.345455
0.534849,-0.127273,-0.357576
0.521212,-0.137879,-0.363636
0.493939,-0.157576,-0.371212
0.483333,-0.163636,-0.374242
0.465152,-0.171212,-0.383333
0.459091,-0.171212,-0.386364
0.457576,-0.163636,-0.395455
0.462121,-0.157576,-0.398485
0.466667,-0.136364,-0.40303
0.484848,-0.130303,-0.404545
0.495455,-0.119697,-0.404545
0.518182,-0.090909,-0.404545
0.530303,-0.074242,-0.40303
0.55303,-0.037879,-0.398485
0.560606,-0.016667,-0.39697
0.577273,0.025758,-0.386364
0.583333,0.04697,-0.383333
0.590909,0.093939,-0.371212
0.592424,0.115152,-0.365152
0.590909,0.160606,-0.354545
0.587879,0.175758,-0.348485
0.581818,0.212121,-0.336364
0.575758,0.225758,-0.331818
0.571212,0.239394,-0.328788
0.560606,0.262121,-0.322727
0.557576,0.271212,-0.319697
0.55,0.284848,-0.319697
0.54697,0.289394,-0.318182
0.542424,0.295455,-0.316667
0.540909,0.29697,-0.318182
0.537879,0.293939,-0.321212
0.539394,0.290909,-0.324242
0.542424,0.281818,-0.331818
0.543939,0.274242,-0.336364
0.545455,0.257576,-0.351515
0.54697,0.24697,-0.359091
0.54697,0.227273,-0.375758
0.54697,0.212121,-0.383333
0.545455,0.198485,-0.392424
0.543939,0.172727,-0.409091
0.543939,0.157576,-0.416667
0.537879,0.134848,-0.428788
0.536364,0.124242,-0.433333
0.531818,0.104545,-0.442424
0.530303,0.098485,-0.442424
0.530303,0.089394,-0.443939
0.530303,0.090909,-0.442424
0.536364,0.098485,-0.436364
0.539394,0.101515,-0.431818
0.54697,0.122727,-0.419697
0.55,0.131818,-0.415152
0.554545,0.143939,-0.407576
0.559091,0.171212,-0.392424
0.559091,0.186364,-0.383333
0.556061,0.219697,-0.365152
0.554545,0.237879,-0.35303
0.545455,0.274242,-0.334848
0.537879,0.292424,-0.324242
0.521212,0.327273,-0.306061
0.510606,0.345455,-0.298485
0.486364,0.378788,-0.283333
0.472727,0.392424,-0.275758
0.44697,0.418182,-0.263636
0.434848,0.428788,-0.257576
0.410606,0.45,-0.248485
0.4,0.454545,-0.245455
0.390909,0.462121,-0.242424
0.377273,0.469697,-0.236364
0.371212,0.474242,-0.233333
0.368182,0.477273,-0.228788
0.368182,0.477273,-0.227273
0.374242,0.475758,-0.224242
0.378788,0.472727,-0.224242
0.395455,0.465152,-0.222727
0.404545,0.459091,-0.221212
0.428788,0.45,-0.219697
0.440909,0.436364,-0.221212
0.469697,0.416667,-0.222727
0.481818,0.40303,-0.224242
0.495455,0.390909,-0.225758
0.521212,0.363636,-0.234848
0.531818,0.351515,-0.236364
0.55,0.325758,-0.242424
0.557576,0.316667,-0.243939
0.569697,0.301515,-0.240909
0.574242,0.298485,-0.236364
0.577273,0.3,-0.221212
0.577273,0.304545,-0.212121
0.571212,0.319697,-0.189394
0.566667,0.330303,-0.177273
0.554545,0.356061,-0.15
0.542424,0.366667,-0.133333
0.519697,0.395455,-0.104545
0.507576,0.406061,-0.090909
0.492424,0.418182,-0.077273
0.460606,0.440909,-0.054545
0.44697,0.451515,-0.04697
0.416667,0.469697,-0.033333
0.40303,0.477273,-0.027273
0.375758,0.490909,-0.022727
0.363636,0.49697,-0.021212
0.343939,0.506061,-0.021212
0.336364,0.510606,-0.022727
0.325758,0.519697,-0.024242
0.321212,0.516667,-0.025758
0.321212,0.519697,-0.033333
0.321212,0.518182,-0.040909
0.325758,0.516667,-0.054545
0.336364,0.513636,-0.063636
0.342424,0.510606,-0.074242
0.360606,0.501515,-0.098485
0.372727,0.493939,-0.110606
0.398485,0.478788,-0.137879
0.412121,0.466667,-0.151515
0.439394,0.445455,-0.181818
0.454545,0.430303,-0.198485
0.480303,0.398485,-0.231818
0.493939,0.381818,-0.248485
0.513636,0.348485,-0.283333
0.521212,0.327273,-0.301515
0.536364,0.284848,-0.333333
0.537879,0.262121,-0.35
0.542424,0.240909,-0.366667
0.543939,0.195455,-0.39697
0.540909,0.172727,-0.410606
0.531818,0.128788,-0.434848
0.524242,0.106061,-0.445455
0.507576,0.065152,-0.463636
0.49697,0.043939,-0.472727
0.472727,0.009091,-0.486364
0.457576,-0.006061,-0.492424
0.425758,-0.028788,-0.504545
0.407576,-0.045455,-0.510606
0.369697,-0.066667,-0.519697
0.35,-0.074242,-0.524242
0.330303,-0.083333,-0.527273
0.292424,-0.09697,-0.528788
0.272727,-0.10303,-0.530303
0.239394,-0.115152,-0.527273
0.224242,-0.119697,-0.525758
0.19697,-0.133333,-0.516667
0.186364,-0.140909,-0.510606
0.166667,-0.154545,-0.49697
0.160606,-0.162121,-0.490909
0.154545,-0.175758,-0.475758
0.154545,-0.183333,-0.468182
0.163636,-0.195455,-0.456061
0.169697,-0.201515,-0.44697
0.190909,-0.212121,-0.434848
0.206061,-0.218182,-0.430303
0.219697,-0.222727,-0.424242
0.256061,-0.228788,-0.412121
0.274242,-0.230303,-0.406061
0.312121,-0.231818,-0.395455
0.330303,-0.230303,-0.390909
0.366667,-0.224242,-0.381818
0.383333,-0.221212,-0.377273
0.412121,-0.213636,-0.371212
0.424242,-0.209091,-0.366667
0.448485,-0.198485,-0.359091
0.460606,-0.195455,-0.357576
0.477273,-0.187879,-0.351515
0.484848,-0.184848,-0.34697
0.492424,-0.172727,-0.342424
0.50303,-0.177273,-0.340909
0.506061,-0.175758,-0.337879
0.510606,-0.175758,-0.333333
0.512121,-0.177273,-0.330303
0.510606,-0.181818,-0.327273
0.510606,-0.184848,-0.322727
0.504545,-0.193939,-0.318182
0.5,-0.198485,-0.315152
0.489394,-0.207576,-0.312121
0.483333,-0.213636,-0.312121
0.469697,-0.221212,-0.312121
0.463636,-0.228788,-0.310606
0.445455,-0.237879,-0.313636
0.436364,-0.240909,-0.318182
0.425758,-0.245455,-0.319697
0.401515,-0.251515,-0.330303
0.389394,-0.254545,-0.337879
0.365152,-0.256061,-0.35
0.35303,-0.257576,-0.354545
0.333333,-0.257576,-0.363636
0.327273,-0.259091,-0.366667
0.316667,-0.257576,-0.372727
0.315152,-0.257576,-0.374242
0.313636,-0.256061,-0.377273
0.313636,-0.256061,-0.377273
0.315152,-0.254545,-0.380303
0.318182,-0.256061,-0.380303
0.318182,-0.248485,-0.381818
0.321212,-0.25303,-0.383333
0.324242,-0.251515,-0.384848
0.325758,-0.251515,-0.384848
0.328788,-0.251515,-0.384848
0.331818,-0.25,-0.384848
0.331818,-0.251515,-0.381818
0.330303,-0.25303,-0.380303
0.331818,-0.254545,-0.378788
0.325758,-0.257576,-0.375758
0.324242,-0.260606,-0.374242
0.316667,-0.260606,-0.372727
0.312121,-0.263636,-0.372727
0.301515,-0.262121,-0.374242
0.29697,-0.263636,-0.374242
0.290909,-0.266667,-0.374242
0.281818,-0.268182,-0.374242
0.277273,-0.269697,-0.372727
0.269697,-0.272727,-0.368182
0.268182,-0.275758,-0.363636
0.263636,-0.281818,-0.356061
0.260606,-0.284848,-0.35
0.260606,-0.289394,-0.345455
0.260606,-0.289394,-0.342424
0.260606,-0.289394,-0.339394
0.262121,-0.290909,-0.337879
0.266667,-0.290909,-0.334848
0.269697,-0.292424,-0.333333
0.274242,-0.292424,-0.331818
0.280303,-0.293939,-0.330303
0.283333,-0.292424,-0.330303
0.292424,-0.292424,-0.325758
0.29697,-0.293939,-0.325758
0.306061,-0.292424,-0.324242
0.310606,-0.292424,-0.324242
0.318182,-0.290909,-0.324242
0.322727,-0.290909,-0.324242
0.327273,-0.287879,-0.325758
0.330303,-0.287879,-0.324242
0.334848,-0.283333,-0.325758
0.337879,-0.286364,-0.327273
0.343939,-0.283333,-0.327273
0.343939,-0.283333,-0.325758
0.345455,-0.284848,-0.327273
0.345455,-0.284848,-0.327273
0.345455,-0.283333,-0.325758
0.343939,-0.286364,-0.324242
0.343939,-0.286364,-0.324242
0.339394,-0.289394,-0.321212
0.337879,-0.289394,-0.321212
0.334848,-0.290909,-0.318182
0.334848,-0.292424,-0.316667
0.333333,-0.293939,-0.312121
0.333333,-0.295455,-0.310606
0.333333,-0.295455,-0.307576
0.334848,-0.29697,-0.30303
0.337879,-0.295455,-0.3
0.339394,-0.298485,-0.3
0.339394,-0.298485,-0.298485
0.342424,-0.29697,-0.298485
0.343939,-0.29697,-0.298485
0.34697,-0.295455,-0.298485
0.348485,-0.293939,-0.301515
0.351515,-0.293939,-0.301515
0.35303,-0.293939,-0.301515
